number,directory_num,language_num,file_type,has_test,has_feature,has_bug,has_document,has_improve,has_refactor,subject_length,subject_readability,message_length,message_readability,lines_added,lines_deleted,segs_added,segs_deleted,segs_updated,files_added,files_deleted,files_updated,modify_proportion,modify_entropy,test_churn,non_test_churn,reviewer_num,bot_reviewer_num,has_reviewed,comment_num,comment_length,last_comment_mention,merged,time_to_close
132,0.0,0.0,0.0,0,0,0,0,0,0,0.1928571428571428,0.0681937132477448,0.0,0.0519271055412395,2.972209838014564e-05,3.972668043858255e-05,0.0005376344086021,0.0005402485143165,0.0005389382915656,0.0,0.0,0.0017574692442882,0.0558569275153929,0.9985309946147533,0.0,1.8014123072488833e-05,0.0588235294117647,0.0,1,0.0333333333333333,0.0003778575477045,0,1,221.0
137,0.0015306122448979,0.0,0.0,0,0,0,1,0,0,0.4142857142857142,0.2558726640189649,0.0266618995326506,0.107988357650025,2.972209838014564e-05,0.0,0.0005376344086021,0.0,0.0002694691457828,0.0,0.0,0.0017574692442882,0.0558569275153929,0.9985309946147533,0.0,0.0,0.1176470588235294,0.0,1,0.0666666666666666,0.0072422696643365,0,1,6356.0
142,0.0007653061224489,0.3333333333333333,0.0,0,0,0,0,0,0,0.3071428571428571,0.1116037067824266,0.015808156906811,0.0812369069909716,2.972209838014564e-05,3.972668043858255e-05,0.0005376344086021,0.0005402485143165,0.0005389382915656,0.0,0.0,0.0017574692442882,0.0558569275153929,0.9985309946147533,0.0,1.8014123072488833e-05,0.1176470588235294,0.0,1,0.0666666666666666,0.0070743329764678,0,1,76.0
144,0.0015306122448979,0.0,0.0,0,0,0,0,0,0,0.4285714285714285,0.1550137003171084,0.002196286743111,0.1026121132348306,5.944419676029128e-05,0.0,0.0005376344086021,0.0,0.0002694691457828,0.0,0.0,0.0017574692442882,0.0558569275153929,0.9985309946147533,0.0,1.8014123072488833e-05,0.1176470588235294,0.0,1,0.0666666666666666,0.0068854042026156,0,1,129085.0
155,0.0,0.0,0.0,0,0,0,0,0,0,0.3285714285714285,0.1166220251839537,0.0,0.0519271055412395,0.0001486104919007,3.972668043858255e-05,0.0005376344086021,0.0005402485143165,0.0005389382915656,0.0,0.0,0.0017574692442882,0.0558569275153929,0.9985309946147533,0.0,9.007061536244417e-05,0.0588235294117647,0.0,1,0.0333333333333333,0.0003358733757373,0,1,63.0
156,0.0015306122448979,0.0,0.0,0,0,0,0,0,0,0.1428571428571428,0.0608047781780117,0.0025027453584288,0.0661092675330453,2.972209838014564e-05,3.972668043858255e-05,0.0005376344086021,0.0005402485143165,0.0005389382915656,0.0,0.0,0.0017574692442882,0.0558569275153929,0.9985309946147533,0.0,1.8014123072488833e-05,0.1176470588235294,0.0,1,0.0666666666666666,0.002267145286227,0,1,32.0
158,0.0260204081632653,0.3333333333333333,0.1724137931034483,0,0,0,0,0,0,0.2642857142857143,0.0752439887934484,0.0,0.0519271055412395,0.0010997176400653,0.0014698871762275,0.0193548387096774,0.019448946515397,0.0194017784963621,0.0,0.0,0.0509666080843585,0.0558569275153929,0.9986772587355904,0.0,0.0013150309842916,0.1176470588235294,0.0,1,0.0666666666666666,0.0019312719104897,0,1,19069.0
160,0.0005102040816326,0.3333333333333333,0.0,0,0,0,0,0,0,0.1214285714285714,0.1438071487946799,0.0017621370380774,0.0858530616785006,2.972209838014564e-05,3.972668043858255e-05,0.0005376344086021,0.0005402485143165,0.0005389382915656,0.0,0.0,0.0017574692442882,0.0558569275153929,0.9985309946147533,0.0,1.8014123072488833e-05,0.0588235294117647,0.0,1,0.0333333333333333,0.0002938892037701,0,1,3347.0
161,0.0005102040816326,0.3333333333333333,0.0,0,0,0,0,0,0,0.0999999999999999,0.1170222591668975,0.000510764358863,0.0618453495485808,2.972209838014564e-05,3.972668043858255e-05,0.0005376344086021,0.0005402485143165,0.0005389382915656,0.0,0.0,0.0017574692442882,0.0558569275153929,0.9985309946147533,0.0,1.8014123072488833e-05,0.0588235294117647,0.0,1,0.0333333333333333,0.0001889287738522,0,1,1998.0
162,0.0012755102040816,0.3333333333333333,0.0,0,0,0,0,0,0,0.1285714285714285,0.1527354453372741,0.000842761192124,0.1085074433176989,0.0001783325902808,0.0002383600826314,0.0043010752688172,0.0043219881145326,0.0043115063325249,0.0,0.0,0.0035149384885764,0.0372344535133141,0.9985464356455844,0.0,0.0003062400922323,0.1176470588235294,0.0,1,0.0666666666666666,0.001007620127212,0,1,5147.0
163,0.0005102040816326,0.3333333333333333,0.0,0,0,0,0,0,0,0.1285714285714285,0.1527354453372741,0.0059504047807543,0.0668322797130197,8.916629514043692e-05,0.0001589067217543,0.0005376344086021,0.0005402485143165,0.0005389382915656,0.0,0.0,0.0017574692442882,0.0558569275153929,0.9985309946147533,0.0,0.0001080847384349,0.0588235294117647,0.0,1,0.0333333333333333,0.0003358733757373,0,1,1041514.0
166,0.0025510204081632,0.3333333333333333,0.0344827586206896,0,0,0,0,0,0,0.35,0.1116037067824266,0.0038562709094159,0.0674996755714577,0.0007727745578837,0.0001191800413157,0.0032258064516129,0.0010804970286331,0.0021557531662624,0.0,0.0,0.0035149384885764,0.0558569275153929,0.9985488689860408,0.0,0.0005043954460296,0.0588235294117647,0.0,1,0.0333333333333333,0.0003148812897537,0,1,1007926.0
